clause word index ^ length
5 ^ 2
7 ^ 2
89 ^ 2
237 ^ 3
304 ^ 3
331 ^ 2
448 ^ 2
521 ^ 2
540 ^ 2
621 ^ 3
637 ^ 2
639 ^ 2
901 ^ 2
925 ^ 2
1224 ^ 2
1348 ^ 3
1358 ^ 2
1393 ^ 3
1430 ^ 2
1443 ^ 2
1508 ^ 2
1510 ^ 3
1551 ^ 2
1553 ^ 3
1561 ^ 3
1921 ^ 2
2140 ^ 2
2476 ^ 2
2700 ^ 2
2744 ^ 2
2995 ^ 2
3093 ^ 2
3845 ^ 2
3930 ^ 2
4914 ^ 3
4917 ^ 2
4924 ^ 3
4928 ^ 2
4931 ^ 2
4933 ^ 2
4942 ^ 2
4944 ^ 2
4946 ^ 2
5767 ^ 2
5785 ^ 2
5873 ^ 2
6349 ^ 2
6417 ^ 3
6615 ^ 2
6744 ^ 2
6758 ^ 2
6886 ^ 2
6908 ^ 2
7113 ^ 2
8082 ^ 2
8095 ^ 2
8124 ^ 2
8127 ^ 3
8194 ^ 2
8399 ^ 2
8819 ^ 2
9299 ^ 2
9456 ^ 2
9485 ^ 2
9785 ^ 3
9874 ^ 2
10000 ^ 2
10432 ^ 2
10509 ^ 2
10535 ^ 2
10596 ^ 2
10920 ^ 2
11537 ^ 3
12095 ^ 2
12468 ^ 2
13079 ^ 2
13408 ^ 3
13432 ^ 3
13581 ^ 2
13674 ^ 2
13684 ^ 2
13895 ^ 2
13897 ^ 3
13900 ^ 3
14108 ^ 2
14114 ^ 2
14413 ^ 2
14909 ^ 2
15234 ^ 2
15299 ^ 2
15320 ^ 3
15342 ^ 2
15407 ^ 2
15476 ^ 2
15653 ^ 2
15671 ^ 2
15846 ^ 2
16702 ^ 2
16808 ^ 2
16909 ^ 2
16937 ^ 2
17032 ^ 2
17123 ^ 2
17245 ^ 2
17493 ^ 2
17552 ^ 2
17565 ^ 2
17837 ^ 2
17839 ^ 2
17920 ^ 2
17922 ^ 4
18024 ^ 2
18026 ^ 4
18348 ^ 2
18355 ^ 2
18521 ^ 2
18602 ^ 3
18643 ^ 3
18646 ^ 2
18751 ^ 2
18778 ^ 2
19148 ^ 2
19762 ^ 2
19841 ^ 2
19873 ^ 2
19875 ^ 3
20033 ^ 2
20262 ^ 2
20465 ^ 2
20926 ^ 2
20941 ^ 2
21002 ^ 2
21412 ^ 3
21568 ^ 2
21663 ^ 2
21816 ^ 2
21819 ^ 3
21861 ^ 4
21977 ^ 2
22602 ^ 2
22831 ^ 2
22834 ^ 8
22842 ^ 5
23374 ^ 2
23517 ^ 2
23708 ^ 2
23710 ^ 2
23730 ^ 2
23832 ^ 2
23834 ^ 3
23837 ^ 3
23864 ^ 2
24159 ^ 2
24165 ^ 3
24501 ^ 2
24843 ^ 2
25056 ^ 4
25169 ^ 3
25373 ^ 2
25383 ^ 2
25502 ^ 3
25976 ^ 2
26116 ^ 2
26527 ^ 3
26536 ^ 3
26676 ^ 2
26802 ^ 2
26829 ^ 4
27482 ^ 2
27492 ^ 2
27600 ^ 2
28034 ^ 2
28377 ^ 2
28430 ^ 2
28536 ^ 2
