clause word index ^ length
26897 ^ 3
26900 ^ 4
26904 ^ 3
29613 ^ 8
29621 ^ 2
29623 ^ 22
29645 ^ 3
29648 ^ 4
29652 ^ 4
29656 ^ 3
29659 ^ 6
29666 ^ 2
29668 ^ 2
29670 ^ 4
29674 ^ 5
29679 ^ 2
29681 ^ 6
29687 ^ 15
29702 ^ 7
29709 ^ 5
29714 ^ 7
29721 ^ 10
29731 ^ 5
29736 ^ 5
29741 ^ 2
29743 ^ 6
29749 ^ 2
29751 ^ 13
29764 ^ 6
29770 ^ 2
29772 ^ 6
29778 ^ 5
29783 ^ 2
29785 ^ 6
29791 ^ 5
29796 ^ 7
29803 ^ 3
29807 ^ 5
29812 ^ 6
29818 ^ 3
29821 ^ 5
29826 ^ 8
29834 ^ 6
29840 ^ 4
29844 ^ 2
29846 ^ 7
29853 ^ 6
29859 ^ 7
29866 ^ 9
29875 ^ 11
29886 ^ 10
29896 ^ 5
29901 ^ 5
29906 ^ 3
29910 ^ 6
29916 ^ 4
29920 ^ 4
29924 ^ 4
29928 ^ 5
29934 ^ 5
29939 ^ 3
29942 ^ 5
29947 ^ 2
29949 ^ 3
29952 ^ 4
29956 ^ 2
29960 ^ 3
29964 ^ 5
29969 ^ 7
29976 ^ 6
29982 ^ 4
29986 ^ 3
29989 ^ 2
29991 ^ 7
31224 ^ 3
31227 ^ 7
31234 ^ 4
31238 ^ 3
31241 ^ 3
31244 ^ 2
31246 ^ 7
31253 ^ 3
31256 ^ 7
31263 ^ 8
31272 ^ 8
31280 ^ 3
31283 ^ 14
31297 ^ 4
31301 ^ 2
31303 ^ 12
31315 ^ 8
31323 ^ 7
31330 ^ 4
31334 ^ 5
31339 ^ 8
31348 ^ 5
31353 ^ 4
31357 ^ 7
31365 ^ 13
31379 ^ 3
31382 ^ 5
31387 ^ 7
31394 ^ 9
31404 ^ 4
31408 ^ 9
31417 ^ 7
31424 ^ 5
31429 ^ 7
31436 ^ 4
31440 ^ 4
31444 ^ 4
31448 ^ 5
31453 ^ 9
31462 ^ 8
31470 ^ 2
31472 ^ 2
31474 ^ 2
31476 ^ 2
31478 ^ 6
31484 ^ 13
31497 ^ 5
31502 ^ 7
31509 ^ 4
32641 ^ 4
32645 ^ 7
32652 ^ 2
32654 ^ 3
32657 ^ 9
32666 ^ 5
32671 ^ 10
32681 ^ 10
32691 ^ 8
32699 ^ 6
32705 ^ 9
32714 ^ 11
32725 ^ 4
32729 ^ 5
32734 ^ 7
32741 ^ 2
32744 ^ 6
32750 ^ 7
32757 ^ 5
32763 ^ 3
32766 ^ 2
32768 ^ 5
32773 ^ 7
32780 ^ 2
32782 ^ 5
32787 ^ 6
32793 ^ 7
32800 ^ 6
32806 ^ 4
32810 ^ 4
32814 ^ 7
32822 ^ 2
32824 ^ 2
32826 ^ 2
32828 ^ 4
32832 ^ 5
32839 ^ 4
32844 ^ 10
32854 ^ 3
32857 ^ 5
32862 ^ 4
32867 ^ 4
32871 ^ 9
32880 ^ 2
32882 ^ 10
34263 ^ 2
34265 ^ 4
34269 ^ 2
34271 ^ 3
34275 ^ 3
34279 ^ 4
40235 ^ 3
40238 ^ 2
40240 ^ 3
40244 ^ 3
40247 ^ 10
40257 ^ 3
40260 ^ 3
40263 ^ 3
40266 ^ 5
40271 ^ 5
40276 ^ 3
40279 ^ 4
40283 ^ 4
40288 ^ 9
40297 ^ 4
40301 ^ 7
40308 ^ 4
40312 ^ 4
40316 ^ 8
40324 ^ 8
40332 ^ 6
40338 ^ 4
40343 ^ 5
40348 ^ 2
40350 ^ 3
40354 ^ 7
40361 ^ 10
40371 ^ 4
40376 ^ 2
40378 ^ 6
40384 ^ 2
40386 ^ 2
40388 ^ 2
40390 ^ 8
40398 ^ 6
40404 ^ 3
40407 ^ 3
40410 ^ 8
40418 ^ 2
40420 ^ 2
40422 ^ 7
40429 ^ 3
40432 ^ 8
40440 ^ 2
40442 ^ 2
40444 ^ 6
40450 ^ 2
40452 ^ 3
40455 ^ 4
40459 ^ 4
40463 ^ 3
40746 ^ 5
40751 ^ 2
40753 ^ 4
40757 ^ 3
40760 ^ 5
40766 ^ 2
40768 ^ 3
40771 ^ 6
40777 ^ 3
40780 ^ 3
40783 ^ 5
40788 ^ 2
40790 ^ 3
40793 ^ 7
40800 ^ 5
40805 ^ 3
40808 ^ 4
40812 ^ 3
40815 ^ 3
40818 ^ 2
40820 ^ 2
40822 ^ 8
40830 ^ 2
40833 ^ 2
40835 ^ 3
40838 ^ 2
40841 ^ 3
40844 ^ 4
40935 ^ 3
40938 ^ 4
40942 ^ 5
40947 ^ 2
40949 ^ 9
40958 ^ 4
40963 ^ 4
40967 ^ 9
40976 ^ 4
40980 ^ 2
40982 ^ 7
40989 ^ 4
40993 ^ 2
40995 ^ 2
41172 ^ 2
41174 ^ 11
41185 ^ 7
41192 ^ 2
41194 ^ 2
41196 ^ 3
41199 ^ 3
41202 ^ 3
41205 ^ 7
41212 ^ 2
41215 ^ 3
41218 ^ 3
