clause word index ^ length
251 ^ 2
253 ^ 2
619 ^ 2
752 ^ 2
754 ^ 6
760 ^ 2
762 ^ 2
1453 ^ 3
1645 ^ 3
1648 ^ 2
1650 ^ 2
1652 ^ 2
1654 ^ 4
1787 ^ 2
1845 ^ 3
1868 ^ 3
2021 ^ 3
2418 ^ 2
2505 ^ 3
2623 ^ 3
2676 ^ 3
2809 ^ 3
2910 ^ 2
3006 ^ 2
3156 ^ 3
3164 ^ 5
3305 ^ 3
3478 ^ 3
3768 ^ 2
5043 ^ 2
5381 ^ 2
5427 ^ 3
5446 ^ 3
5772 ^ 3
6075 ^ 2
6147 ^ 2
6170 ^ 2
6188 ^ 3
6990 ^ 2
8583 ^ 3
8931 ^ 4
9256 ^ 3
9513 ^ 3
10479 ^ 2
10490 ^ 2
10504 ^ 2
10544 ^ 4
10549 ^ 2
10654 ^ 2
10672 ^ 2
10955 ^ 3
11603 ^ 4
11928 ^ 2
12035 ^ 2
12044 ^ 2
12195 ^ 2
12328 ^ 3
12576 ^ 3
13327 ^ 3
13390 ^ 3
13810 ^ 2
13839 ^ 2
14424 ^ 3
14432 ^ 3
14439 ^ 4
14445 ^ 3
14796 ^ 3
15034 ^ 2
15549 ^ 3
15661 ^ 2
16058 ^ 2
16581 ^ 2
17563 ^ 2
17567 ^ 2
17709 ^ 2
17797 ^ 2
17859 ^ 2
18432 ^ 4
18712 ^ 3
18773 ^ 2
18906 ^ 2
19069 ^ 3
19532 ^ 2
19901 ^ 2
19914 ^ 3
20295 ^ 2
20362 ^ 3
20447 ^ 4
20602 ^ 3
20647 ^ 3
20843 ^ 3
21229 ^ 3
21461 ^ 2
22732 ^ 3
22945 ^ 3
23259 ^ 3
23797 ^ 3
23976 ^ 2
24006 ^ 3
25200 ^ 3
25203 ^ 2
25205 ^ 2
25351 ^ 2
25906 ^ 3
26454 ^ 3
26593 ^ 2
26731 ^ 3
26734 ^ 2
26736 ^ 3
26739 ^ 2
26741 ^ 3
27079 ^ 3
27088 ^ 3
27103 ^ 3
27248 ^ 3
27746 ^ 2
27760 ^ 2
28157 ^ 3
28160 ^ 2
28162 ^ 2
28164 ^ 3
28167 ^ 3
28170 ^ 3
28982 ^ 2
28986 ^ 3
29216 ^ 4
29478 ^ 2
29616 ^ 3
29699 ^ 3
30091 ^ 3
30705 ^ 4
30794 ^ 2
30828 ^ 3
30839 ^ 3
31331 ^ 3
31372 ^ 3
31375 ^ 3
31400 ^ 3
31413 ^ 4
31458 ^ 4
32581 ^ 3
32885 ^ 2
33153 ^ 4
33195 ^ 2
33319 ^ 2
33741 ^ 3
33858 ^ 2
34493 ^ 3
34503 ^ 4
34521 ^ 4
34527 ^ 5
34549 ^ 3
35214 ^ 3
35805 ^ 3
35829 ^ 3
35880 ^ 4
36074 ^ 2
36130 ^ 3
36325 ^ 2
36698 ^ 4
36770 ^ 2
37263 ^ 2
37390 ^ 3
37813 ^ 4
37954 ^ 2
37985 ^ 3
38679 ^ 2
38705 ^ 2
38815 ^ 4
38853 ^ 2
38883 ^ 2
38899 ^ 2
39095 ^ 3
39275 ^ 2
39414 ^ 3
39417 ^ 3
39420 ^ 3
39604 ^ 4
39721 ^ 2
39840 ^ 3
39865 ^ 2
40045 ^ 2
40174 ^ 3
40508 ^ 3
41794 ^ 2
41873 ^ 2
41878 ^ 2
41959 ^ 2
42020 ^ 3
