connecting from ^ connecting to
40.13:32.w2 ^ 40.13:32.w5-w7_2
40.13:33.w5 ^ 40.13:33.w11-w23_2
40.13:38.w1 ^ 40.13:38.w3
40.13:38.w17 ^ 40.13:38.w19
40.13:38.w7 ^ 40.13:38.w9-w10
40.13:39.w1 ^ 40.13:39.w3-w6
40.13:39.w10 ^ 40.13:39.w12
40.13:39.w16 ^ 40.13:39.w18
40.13:44.w1 ^ 40.13:44.w7-w11_2
40.13:45.w2 ^ 40.13:45.w8-w12_2
40.13:47.w2 ^ 40.13:47.w8-w17_2
40.13:48.w15 ^ 40.13:48.w17
40.13:5.w15-w16 ^ 40.13:5.w18
40.13:52.w14 ^ 40.13:52.w16-w26_2
40.13:57.w5 ^ 40.13:57.w7
40.13:6.w6-w7 ^ 40.13:6.w9
40.14:16.w1 ^ 40.14:16.w3
40.14:16.w7 ^ 40.14:16.w9_3
40.14:19.w29 ^ 40.14:19.w31
40.14:21.w1 ^ 40.14:21.w3
40.14:24.w1 ^ 40.14:24.w3
40.14:25.w1 ^ 40.14:25.w3-w5
40.14:26.w1 ^ 40.14:26.w3
40.14:3.w1 ^ 40.14:3.w3
40.14:33.w1 ^ 40.14:33.w3-w5_2
40.14:35.w19 ^ 40.14:35.w21
40.14:6.w1 ^ 40.14:6.w4-w5_2
40.15:14.w3 ^ 40.15:14.w5-w6
40.15:19.w1 ^ 40.15:19.w3-w4
40.15:20.w7 ^ 40.15:20.w11
40.15:32.w1 ^ 40.15:32.w3
40.15:36.w15 ^ 40.15:36.w17
40.15:38.w1 ^ 40.15:38.w3
40.15:4.w1 ^ 40.15:4.w3
40.15:8.w8 ^ 40.15:8.w10-w11
40.16:23.w11 ^ 40.16:23.w13
40.16:26.w10 ^ 40.16:26.w12-w13
40.16:28.w7 ^ 40.16:28.w9
40.16:3.w10 ^ 40.16:3.w12-w14
40.16:6.w1 ^ 40.16:6.w3
40.17:2.w13 ^ 40.17:2.w15-w16
40.17:24.w7 ^ 40.17:24.w10
40.18:13.w19 ^ 40.18:13.w21
40.18:19.w7 ^ 40.18:19.w9-w10_2
40.19:13.w12 ^ 40.19:13.w14
40.19:14.w1 ^ 40.19:14.w3
40.19:14.w15 ^ 40.19:14.w17
40.19:18.w4 ^ 40.19:18.w6
40.19:18.w8 ^ 40.19:18.w10
40.19:23.w1 ^ 40.19:23.w3
40.19:26.w12 ^ 40.19:26.w14
40.19:28.w1 ^ 40.19:28.w3
40.19:30.w1 ^ 40.19:30.w4
40.2:1.w1 ^ 40.2:1.w3
40.20:1.w1 ^ 40.20:1.w8-w19_2
40.20:12.w9-w10 ^ 40.20:12.w13-w21_3
40.20:23.w3 ^ 40.20:23.w5-w6
40.20:25.w1 ^ 40.20:25.w3
40.20:31.w1 ^ 40.20:31.w3
40.20:6.w1 ^ 40.20:6.w3-w4
40.21:11.w1 ^ 40.21:11.w3
40.21:16.w8 ^ 40.21:16.w10
40.21:33.w4 ^ 40.21:33.w6-w9_2
40.21:38.w1 ^ 40.21:38.w3
40.21:41.w3 ^ 40.21:41.w6
40.21:8.w1 ^ 40.21:8.w3-w4
40.21:9.w1 ^ 40.21:9.w3-w9
40.22:27.w1 ^ 40.22:27.w3
40.22:30.w1 ^ 40.22:30.w3-w4
40.22:31.w1 ^ 40.22:31.w3-w6
40.22:34.w1 ^ 40.22:34.w3
40.22:6.w1 ^ 40.22:6.w3
40.22:7.w1 ^ 40.22:7.w3
40.22:8.w6 ^ 40.22:8.w8
40.23:11.w1 ^ 40.23:11.w3-w4
40.23:24.w7 ^ 40.23:24.w9
40.23:3.w1 ^ 40.23:3.w3-w6_2
40.23:3.w10 ^ 40.23:3.w12-w14
40.23:31.w5 ^ 40.23:31.w7-w10_2
40.23:5.w1 ^ 40.23:5.w3-w5
40.23:8.w12 ^ 40.23:8.w14
40.23:9.w2 ^ 40.23:9.w5
40.24:19.w3 ^ 40.24:19.w6
40.24:22.w13 ^ 40.24:22.w15-w16
40.24:32.w1 ^ 40.24:32.w3-w4
40.24:35.w7 ^ 40.24:35.w9-w10
40.24:44.w8 ^ 40.24:44.w11
40.24:8.w1 ^ 40.24:8.w3
40.25:16.w2 ^ 40.25:16.w6
40.25:19.w1 ^ 40.25:19.w3-w4
40.25:2.w1 ^ 40.25:2.w3-w4_2
40.25:20.w3 ^ 40.25:20.w7
40.25:24.w4 ^ 40.25:24.w8
40.25:3.w1 ^ 40.25:3.w3
40.25:33.w3 ^ 40.25:33.w5
40.25:33.w9 ^ 40.25:33.w11
40.25:37.w9 ^ 40.25:37.w11_3
40.25:38.w3 ^ 40.25:38.w5
40.25:39.w3 ^ 40.25:39.w5_3
40.25:4.w1 ^ 40.25:4.w3
40.25:44.w8 ^ 40.25:44.w10-w21_2
40.25:46.w7 ^ 40.25:46.w9
40.25:6.w1 ^ 40.25:6.w3
40.25:8.w1 ^ 40.25:8.w3
40.26:10.w12 ^ 40.26:10.w14
40.26:17.w1 ^ 40.26:17.w3-w5
40.26:24.w1 ^ 40.26:24.w3-w5
40.26:28.w9 ^ 40.26:28.w12
40.26:34.w13 ^ 40.26:34.w15
40.26:41.w13 ^ 40.26:41.w15
40.26:41.w9 ^ 40.26:41.w11
40.26:50.w1 ^ 40.26:50.w3
40.26:56.w1 ^ 40.26:56.w3
40.26:58.w1 ^ 40.26:58.w3
40.26:6.w1 ^ 40.26:6.w3
40.26:60.w4 ^ 40.26:60.w6
40.26:63.w1 ^ 40.26:63.w3
40.26:65.w12 ^ 40.26:65.w14
40.26:69.w1 ^ 40.26:69.w3
40.26:75.w10 ^ 40.26:75.w12
40.27:11.w1 ^ 40.27:11.w3
40.27:11.w20 ^ 40.27:11.w22
40.27:15.w1 ^ 40.27:15.w3
40.27:20.w14 ^ 40.27:20.w16
40.27:23.w4 ^ 40.27:23.w6
40.27:26.w6 ^ 40.27:26.w8
40.27:40.w15 ^ 40.27:40.w17-w18_2
40.27:43.w13 ^ 40.27:43.w15
40.27:44.w1 ^ 40.27:44.w3
40.27:45.w1 ^ 40.27:45.w3-w4
40.27:46.w1 ^ 40.27:46.w3-w5
40.27:47.w1 ^ 40.27:47.w3-w5_2
40.27:47.w3 ^ 40.27:47.w5
40.27:49.w1 ^ 40.27:49.w3
40.27:50.w1 ^ 40.27:50.w3
40.27:57.w11 ^ 40.27:57.w13
40.27:6.w1 ^ 40.27:6.w3
40.27:62.w1 ^ 40.27:62.w3
40.28:1.w1 ^ 40.28:1.w3
40.28:16.w1 ^ 40.28:16.w3-w4
40.28:2.w3 ^ 40.28:2.w5
40.28:2.w6 ^ 40.28:2.w8
40.28:4.w1 ^ 40.28:4.w3-w5
40.3:1.w1 ^ 40.3:1.w3-w5
40.3:12.w21 ^ 40.3:12.w23
40.3:14.w1 ^ 40.3:14.w3
40.3:14.w8 ^ 40.3:14.w10-w12_2
40.3:4.w1 ^ 40.3:4.w3-w4
40.3:4.w19 ^ 40.3:4.w21
40.3:4.w21 ^ 40.3:4.w23
40.4:16.w7 ^ 40.4:16.w9
40.4:24.w14 ^ 40.4:24.w16
40.4:3.w8 ^ 40.4:3.w10-w11_2
40.4:6.w5 ^ 40.4:6.w7-w8_2
40.4:9.w4 ^ 40.4:9.w6
40.5:14.w9 ^ 40.5:14.w11-w13_2
40.5:21.w12 ^ 40.5:21.w14-w15_2
40.5:22.w12 ^ 40.5:22.w14-w15_2
40.5:22.w24 ^ 40.5:22.w26-w27_2
40.5:22.w33 ^ 40.5:22.w35-w39_2
40.5:34.w13 ^ 40.5:34.w15-w16_2
40.5:35.w15 ^ 40.5:35.w17-w19_2
40.5:35.w6 ^ 40.5:35.w8-w10_2
40.5:37.w10 ^ 40.5:37.w12-w13
40.6:25.w24 ^ 40.6:25.w26-w27_2
40.6:27.w1 ^ 40.6:27.w3-w4_2
40.6:32.w1 ^ 40.6:32.w3
40.6:34.w7 ^ 40.6:34.w9
40.6:6.w7 ^ 40.6:6.w9
40.6:8.w13-w14 ^ 40.6:8.w16
40.7:12.w1 ^ 40.7:12.w3
40.7:17.w8 ^ 40.7:17.w10-w11
40.7:2.w1-w2 ^ 40.7:2.w4
40.7:24.w1 ^ 40.7:24.w3-w11_2
40.7:3.w13 ^ 40.7:3.w15-w19
40.7:8.w1 ^ 40.7:8.w3-w4_3
40.8:12.w1 ^ 40.8:12.w3-w5
40.8:16.w15 ^ 40.8:16.w17
40.8:20.w16 ^ 40.8:20.w18-w20
40.8:21.w1 ^ 40.8:21.w3-w5_2
40.8:22.w1 ^ 40.8:22.w3
40.8:27.w1 ^ 40.8:27.w3
40.8:31.w1 ^ 40.8:31.w3
40.8:9.w4 ^ 40.8:9.w6-w7_2
40.9:12.w12 ^ 40.9:12.w14
40.9:12.w6 ^ 40.9:12.w10
40.9:14.w16 ^ 40.9:14.w18-w19
40.9:22.w1 ^ 40.9:22.w3
40.9:34.w1 ^ 40.9:34.w3
40.9:37.w10 ^ 40.9:37.w12
40.9:37.w6 ^ 40.9:37.w8
40.9:6.w5 ^ 40.9:6.w14-w15_2
41.1:14.w1 ^ 41.1:14.w3-w4
41.1:30.w1 ^ 41.1:30.w3-w4
41.1:32.w11-w12 ^ 41.1:32.w14
41.10:13.w8 ^ 41.10:13.w10
41.10:14.w18 ^ 41.10:14.w20
41.10:18.w1 ^ 41.10:18.w3
41.10:21.w1 ^ 41.10:21.w3
41.10:23.w11 ^ 41.10:23.w14
41.10:24.w1 ^ 41.10:24.w3
41.10:24.w9 ^ 41.10:24.w11
41.10:31.w1 ^ 41.10:31.w4
41.10:32.w17 ^ 41.10:32.w19
41.10:38.w1 ^ 41.10:38.w3
41.10:39.w6 ^ 41.10:39.w8
41.10:40.w1 ^ 41.10:40.w3
41.10:5.w1 ^ 41.10:5.w3
41.10:51.w11 ^ 41.10:51.w13
41.10:6.w1 ^ 41.10:6.w3-w4
41.11:13.w24 ^ 41.11:13.w26
41.11:13.w3 ^ 41.11:13.w6-w7_2
41.11:18.w16 ^ 41.11:18.w18-w19
41.11:2.w21 ^ 41.11:2.w23
41.11:29.w1 ^ 41.11:29.w3
41.11:5.w3 ^ 41.11:5.w5
41.12:17.w1 ^ 41.12:17.w3
41.12:23.w10 ^ 41.12:23.w12
41.12:28.w16 ^ 41.12:28.w18
41.12:33.w26 ^ 41.12:33.w28-w32_2
41.12:37.w8 ^ 41.12:37.w10
41.12:43.w17-w18 ^ 41.12:43.w20-w24_2
41.12:43.w18 ^ 41.12:43.w20-w21
41.12:44.w14-w15 ^ 41.12:44.w18-w21_2
41.12:6.w2 ^ 41.12:6.w4-w5_2
41.13:13.w10 ^ 41.13:13.w12
41.13:15.w1 ^ 41.13:15.w3-w5_2
41.13:17.w3 ^ 41.13:17.w6
41.13:28.w1 ^ 41.13:28.w3-w4
41.13:31.w7 ^ 41.13:31.w9-w10
41.13:5.w1 ^ 41.13:5.w3
41.14:21.w2 ^ 41.14:21.w4-w6
41.14:29.w1 ^ 41.14:29.w3
41.14:38.w13 ^ 41.14:38.w15
41.14:38.w9 ^ 41.14:38.w11
41.14:47.w1 ^ 41.14:47.w3-w5
41.14:6.w1 ^ 41.14:6.w3
41.14:62.w1 ^ 41.14:62.w3
41.14:62.w13-w14 ^ 41.14:62.w16-w17_2
41.14:63.w1 ^ 41.14:63.w3
41.14:63.w11 ^ 41.14:63.w13
41.14:64.w12 ^ 41.14:64.w14
41.14:64.w7 ^ 41.14:64.w9
41.14:67.w11-w13 ^ 41.14:67.w15-w16_2
41.15:11.w1 ^ 41.15:11.w3
41.15:12.w1 ^ 41.15:12.w3
41.15:14.w1 ^ 41.15:14.w3
41.15:14.w6 ^ 41.15:14.w9
41.15:15.w1 ^ 41.15:15.w3
41.15:16.w1 ^ 41.15:16.w3
41.15:37.w1 ^ 41.15:37.w3
41.15:4.w1 ^ 41.15:4.w3
41.15:43.w8 ^ 41.15:43.w10
41.15:44.w1 ^ 41.15:44.w3
41.15:5.w1 ^ 41.15:5.w3
41.15:6.w1 ^ 41.15:6.w3
41.15:9.w1 ^ 41.15:9.w3
41.16:10.w4 ^ 41.16:10.w7
41.16:12.w1 ^ 41.16:12.w3
41.16:16.w6 ^ 41.16:16.w8
41.16:17.w1 ^ 41.16:17.w5
41.16:17.w13 ^ 41.16:17.w15
41.16:19.w1 ^ 41.16:19.w4-w5
41.16:6.w7 ^ 41.16:6.w9-w12_2
41.16:8.w19 ^ 41.16:8.w21-w22_3
41.16:8.w29 ^ 41.16:8.w31
41.2:17.w15 ^ 41.2:17.w17
41.2:17.w9 ^ 41.2:17.w13
41.2:18.w26 ^ 41.2:18.w28-w29
41.2:26.w28 ^ 41.2:26.w31
41.2:28.w2 ^ 41.2:28.w9-w10_2
41.3:16.w7 ^ 41.3:16.w10
41.3:29.w17 ^ 41.3:29.w19-w20_2
41.3:3.w5 ^ 41.3:3.w9
41.3:34.w3 ^ 41.3:34.w7
41.4:11.w12 ^ 41.4:11.w14-w15
41.4:11.w5-w6 ^ 41.4:11.w8-w11_2
41.4:16.w4 ^ 41.4:16.w8
41.4:18.w11 ^ 41.4:18.w14
41.4:18.w4 ^ 41.4:18.w8
41.4:20.w4 ^ 41.4:20.w10
41.4:30.w10-w11 ^ 41.4:30.w13
41.4:31.w10 ^ 41.4:31.w12-w18_2
41.4:34.w1 ^ 41.4:34.w3
41.5:30.w19 ^ 41.5:30.w21-w22
41.5:32.w4 ^ 41.5:32.w6
41.5:33.w1 ^ 41.5:33.w3
41.5:36.w1 ^ 41.5:36.w3
41.5:4.w1-w2 ^ 41.5:4.w8
41.6:17.w1 ^ 41.6:17.w3-w4
41.6:19.w1 ^ 41.6:19.w3
41.6:20.w1 ^ 41.6:20.w3
41.6:55.w11 ^ 41.6:55.w13
41.7:15.w1 ^ 41.7:15.w3-w8
41.7:15.w14 ^ 41.7:15.w18
41.7:18.w12-w13 ^ 41.7:18.w15
41.7:20.w4 ^ 41.7:20.w8
41.7:21.w8-w11 ^ 41.7:21.w13-22.w10_2
41.7:25.w4 ^ 41.7:25.w7-w13_2
41.7:26.w1 ^ 41.7:26.w3
41.7:4.w10-w11 ^ 41.7:4.w16-w23_3
41.7:6.w22 ^ 41.7:6.w24-w25
41.8:5.w4 ^ 41.8:5.w6
41.9:10.w10 ^ 41.9:10.w13
41.9:23.w1 ^ 41.9:23.w3
41.9:27.w1 ^ 41.9:27.w3
41.9:39.w1 ^ 41.9:39.w3
42.1:10.w2-w4 ^ 42.1:10.w6-w7_2
42.1:2.w4 ^ 42.1:2.w10
42.1:24.w1 ^ 42.1:24.w3-w5
42.1:26.w1 ^ 42.1:26.w3-w6
42.1:57.w1 ^ 42.1:57.w3
42.1:79.w2 ^ 42.1:79.w8
42.1:80.w1 ^ 42.1:80.w3
42.10:1.w1 ^ 42.10:1.w3
42.10:10.w1-w2 ^ 42.10:10.w5
42.10:12.w9 ^ 42.10:12.w11-w14_3
42.10:14.w2-w4 ^ 42.10:14.w10-w11_2
42.10:2.w5 ^ 42.10:2.w7
42.10:2.w9 ^ 42.10:2.w11
42.10:33.w1 ^ 42.10:33.w3-w4_2
42.10:38.w11 ^ 42.10:38.w13-w15_2
42.10:39.w2 ^ 42.10:39.w4-w6
42.10:40.w1 ^ 42.10:40.w3
42.10:42.w1 ^ 42.10:42.w4
42.10:7.w1-w2 ^ 42.10:7.w4-w5
42.10:7.w13 ^ 42.10:7.w17-w19_2
42.10:8.w2-w3 ^ 42.10:8.w5
42.11:11.w1 ^ 42.11:11.w3-w6
42.11:15.w1 ^ 42.11:15.w3-w4_2
42.11:23.w1 ^ 42.11:23.w3
42.11:23.w10 ^ 42.11:23.w12
42.11:27.w9 ^ 42.11:27.w11-w14
42.11:29.w1 ^ 42.11:29.w3
42.11:3.w1-w5 ^ 42.11:3.w8-w10_3
42.11:38.w1 ^ 42.11:38.w3
42.11:39.w19 ^ 42.11:39.w21-w22
42.11:47.w9 ^ 42.11:47.w11-w12
42.11:8.w14 ^ 42.11:8.w16-w18
42.12:12.w1 ^ 42.12:12.w3-w4
42.12:23.w1 ^ 42.12:23.w3
42.12:23.w4 ^ 42.12:23.w6-w7_2
42.12:25.w1 ^ 42.12:25.w3-w4_2
42.12:30.w1 ^ 42.12:30.w3
42.12:30.w9 ^ 42.12:30.w11-w12
42.12:37.w5 ^ 42.12:37.w10_3
42.12:48.w11 ^ 42.12:48.w13
42.12:5.w7 ^ 42.12:5.w11
42.13:11.w4 ^ 42.13:11.w6
42.13:16.w1 ^ 42.13:16.w3-w5_2
42.13:19.w1 ^ 42.13:19.w3-w4_2
42.13:21.w1 ^ 42.13:21.w3
42.13:28.w26 ^ 42.13:28.w28-w29_2
42.13:6.w6 ^ 42.13:6.w9-w13_2
42.14:19.w4-w5 ^ 42.14:19.w7
42.14:2.w3-w4 ^ 42.14:2.w6_2
42.14:28.w1 ^ 42.14:28.w3-w4_2
42.14:31.w21 ^ 42.14:31.w25
42.14:9.w3 ^ 42.14:9.w7
42.15:28.w7 ^ 42.15:28.w9-w10
42.15:7.w21 ^ 42.15:7.w23
42.15:8.w4 ^ 42.15:8.w6
42.16:15.w12 ^ 42.16:15.w14
42.16:18.w12 ^ 42.16:18.w16
42.16:19.w1 ^ 42.16:19.w3
42.16:20.w1 ^ 42.16:20.w3-w5_2
42.17:1.w9 ^ 42.17:1.w13
42.17:15.w1 ^ 42.17:15.w3-w4_2
42.17:17.w10 ^ 42.17:17.w12
42.17:35.w10 ^ 42.17:35.w12
42.17:7.w1 ^ 42.17:7.w3-w9
42.17:7.w5 ^ 42.17:7.w7-w9_2
42.18:13.w1 ^ 42.18:13.w3
42.18:16.w1 ^ 42.18:16.w3
42.18:16.w17 ^ 42.18:16.w19
42.18:18.w3 ^ 42.18:18.w5
42.18:2.w2-w3 ^ 42.18:2.w8-w15_2
42.18:24.w11 ^ 42.18:24.w14
42.18:4.w6 ^ 42.18:4.w8
42.18:5.w1 ^ 42.18:5.w3-w4
42.18:7.w1 ^ 42.18:7.w3
42.19:11.w10 ^ 42.19:11.w12
42.19:11.w8-w9 ^ 42.19:11.w11
42.19:14.w1 ^ 42.19:14.w3-w4
42.19:16.w10 ^ 42.19:16.w12
42.19:17.w13 ^ 42.19:17.w15-w17_2
42.19:19.w7 ^ 42.19:19.w9-w10
42.19:2.w4 ^ 42.19:2.w6
42.19:24.w12 ^ 42.19:24.w16
42.19:26.w10 ^ 42.19:26.w12
42.19:27.w6 ^ 42.19:27.w8
42.19:30.w15 ^ 42.19:30.w17
42.19:48.w7-w8 ^ 42.19:48.w10
42.2:19.w1 ^ 42.2:19.w3
42.2:25.w22 ^ 42.2:25.w24
42.2:25.w3 ^ 42.2:25.w7-w9_2
42.2:40.w1 ^ 42.2:40.w3
42.20:10.w16 ^ 42.20:10.w18
42.20:11.w3 ^ 42.20:11.w5
42.20:29.w1 ^ 42.20:29.w3
42.20:33.w11 ^ 42.20:33.w13
42.20:36.w10 ^ 42.20:36.w12
42.20:38.w1 ^ 42.20:38.w5
42.20:42.w1 ^ 42.20:42.w3
42.21:12.w1 ^ 42.21:12.w3-w4
42.21:23.w2 ^ 42.21:23.w5
42.21:26.w11 ^ 42.21:26.w13-w15
42.21:33.w7 ^ 42.21:33.w9-w10
42.21:37.w9 ^ 42.21:37.w11
42.21:4.w1 ^ 42.21:4.w3
42.22:15.w13-w14 ^ 42.22:15.w16
42.22:19.w15 ^ 42.22:19.w18
42.22:20.w19 ^ 42.22:20.w22
42.22:20.w9-w11 ^ 42.22:20.w19-w22_2
42.22:22.w2-w3 ^ 42.22:22.w5-w6_2
42.22:23.w13 ^ 42.22:23.w15
42.22:23.w7-w8 ^ 42.22:23.w11-w12_2
42.22:30.w17-w19 ^ 42.22:30.w21-w22_2
42.22:36.w14 ^ 42.22:36.w16
42.22:37.w5-w7 ^ 42.22:37.w12-w16
42.22:38.w6 ^ 42.22:38.w8
42.22:47.w6-w8 ^ 42.22:47.w10-w12_2
42.22:54.w12 ^ 42.22:54.w14
42.22:58.w13 ^ 42.22:58.w15
42.22:61.w20 ^ 42.22:61.w22
42.23:14.w19 ^ 42.23:14.w25-w29
42.23:2.w6 ^ 42.23:2.w8-w22_2
42.23:22.w7 ^ 42.23:22.w9
42.23:25.w13 ^ 42.23:25.w15
42.23:25.w3 ^ 42.23:25.w8
42.23:3.w1 ^ 42.23:3.w3
42.23:34.w1 ^ 42.23:34.w3
42.23:39.w1 ^ 42.23:39.w3-w5_2
42.23:4.w1 ^ 42.23:4.w3
42.23:4.w11 ^ 42.23:4.w13
42.23:41.w5 ^ 42.23:41.w7-w8_2
42.23:54.w2 ^ 42.23:54.w4
42.23:56.w8 ^ 42.23:56.w10
42.23:8.w1 ^ 42.23:8.w3
42.23:8.w24-w25 ^ 42.23:8.w27-w29_2
42.24:1.w1 ^ 42.24:1.w3-w5
42.24:12.w1 ^ 42.24:12.w3
42.24:16.w1 ^ 42.24:16.w3-w4
42.24:16.w6 ^ 42.24:16.w8
42.24:31.w1 ^ 42.24:31.w4-w5
42.24:39.w25 ^ 42.24:39.w27_3
42.3:1.w1-w2 ^ 42.3:1.w4-w8
42.3:1.w19 ^ 42.3:1.w21-w23_2
42.3:11.w10 ^ 42.3:11.w12
42.3:17.w20 ^ 42.3:17.w22
42.3:18.w1 ^ 42.3:18.w5
42.3:19.w1 ^ 42.3:19.w3-w5
42.3:19.w19 ^ 42.3:19.w21
42.3:23.w2 ^ 42.3:23.w4
42.4:1.w1 ^ 42.4:1.w3-w5_2
42.4:20.w10 ^ 42.4:20.w13-w15_2
42.4:22.w21 ^ 42.4:22.w23
42.4:23.w14 ^ 42.4:23.w16-w19_2
42.4:29.w17-w18 ^ 42.4:29.w20
42.4:3.w7 ^ 42.4:3.w9-w10_2
42.4:38.w11 ^ 42.4:38.w13-w14_2
42.4:42.w21 ^ 42.4:42.w23
42.4:9.w17 ^ 42.4:9.w19-w20_2
42.5:1.w3-w4 ^ 42.5:1.w7
42.5:2.w9 ^ 42.5:2.w11
42.5:31.w15 ^ 42.5:31.w17
42.5:31.w9 ^ 42.5:31.w13
42.5:33.w19 ^ 42.5:33.w21
42.5:34.w1 ^ 42.5:34.w3
42.5:5.w12 ^ 42.5:5.w14-w16
42.5:7.w9 ^ 42.5:7.w11
42.6:2.w1 ^ 42.6:2.w3-w4_2
42.6:27.w2 ^ 42.6:27.w4-w5_3
42.6:38.w15 ^ 42.6:38.w17
42.6:41.w13 ^ 42.6:41.w15-w20
42.6:44.w1 ^ 42.6:44.w3
42.6:45.w22 ^ 42.6:45.w24-w25
42.6:47.w16 ^ 42.6:47.w18
42.6:48.w1 ^ 42.6:48.w3-w5_2
42.6:48.w30-w31 ^ 42.6:48.w33
42.6:49.w7 ^ 42.6:49.w9-w16_2
42.6:5.w4 ^ 42.6:5.w6-w7_2
42.6:8.w11 ^ 42.6:8.w13
42.6:8.w12 ^ 42.6:8.w14-w15
42.7:25.w11 ^ 42.7:25.w17
42.7:28.w10 ^ 42.7:28.w12-w17
42.7:28.w3 ^ 42.7:28.w7
42.7:31.w10 ^ 42.7:31.w12
42.7:32.w1 ^ 42.7:32.w3-w10_2
42.7:32.w4 ^ 42.7:32.w7
42.7:36.w3 ^ 42.7:36.w5-w6_2
42.7:41.w11 ^ 42.7:41.w13
42.7:42.w7 ^ 42.7:42.w9
42.7:6.w1 ^ 42.7:6.w3
42.7:8.w4 ^ 42.7:8.w6-w12_2
42.8:10.w13 ^ 42.8:10.w15
42.8:12.w1 ^ 42.8:12.w3-w5_2
42.8:13.w1 ^ 42.8:13.w3-w5_2
42.8:14.w1 ^ 42.8:14.w6
42.8:15.w1 ^ 42.8:15.w3-w6_2
42.8:21.w14 ^ 42.8:21.w19
42.8:29.w11 ^ 42.8:29.w13
42.8:4.w6 ^ 42.8:4.w9
42.8:42.w2-w3 ^ 42.8:42.w6-w8_3
42.8:46.w1 ^ 42.8:46.w3
42.8:50.w1 ^ 42.8:50.w3
42.8:6.w10-w11 ^ 42.8:6.w13
42.8:9.w8 ^ 42.8:9.w10-w11
42.9:11.w1 ^ 42.9:11.w3
42.9:11.w18 ^ 42.9:11.w20
42.9:11.w19 ^ 42.9:11.w21
42.9:12.w1 ^ 42.9:12.w3
42.9:27.w7 ^ 42.9:27.w9
42.9:4.w2-w3 ^ 42.9:4.w5
42.9:44.w10 ^ 42.9:44.w12-w14
42.9:46.w6 ^ 42.9:46.w9
42.9:47.w1 ^ 42.9:47.w3
42.9:58.w16 ^ 42.9:58.w18-w20
42.9:62.w18 ^ 42.9:62.w20-w23_2
43.1:12.w6 ^ 43.1:12.w11-w16_2
43.1:15.w12 ^ 43.1:15.w15
43.1:26.w13 ^ 43.1:27.w1-w4_2
43.1:27.w1 ^ 43.1:27.w4
43.1:27.w12 ^ 43.1:27.w15-w16
43.1:27.w5 ^ 43.1:27.w9
43.1:48.w12-w13 ^ 43.1:48.w16
43.1:49.w12 ^ 43.1:49.w14-w15_2
43.10:1.w5 ^ 43.10:1.w7
43.10:12.w7 ^ 43.10:12.w12
43.10:18.w12 ^ 43.10:18.w14-w15_2
43.10:18.w17 ^ 43.10:18.w19-w21_2
43.10:2.w7 ^ 43.10:2.w9-w10_2
43.10:21.w4-w5 ^ 43.10:21.w8_3
43.10:41.w11 ^ 43.10:41.w13
43.10:41.w14 ^ 43.10:41.w16-w20_2
43.11:17.w7 ^ 43.11:17.w9
43.11:19.w1 ^ 43.11:19.w3-w5_2
43.11:20.w1 ^ 43.11:20.w3
43.11:27.w16 ^ 43.11:27.w20
43.11:31.w1 ^ 43.11:31.w3-w13
43.11:32.w1 ^ 43.11:32.w3
43.11:32.w24 ^ 43.11:32.w26-w27
43.11:37.w1 ^ 43.11:37.w3-w4_2
