connecting from ^ connecting to
40.1:8.w1-w5 ^ 40.1:7.w11-w15
40.1:8.w11-w15 ^ 40.1:8.w6-w10
40.1:8.w6-w10 ^ 40.1:8.w1-w5
40.1:9.w1-w5 ^ 40.1:8.w11-w15
40.1:9.w11-w15 ^ 40.1:9.w6-w10
40.1:9.w6-w10 ^ 40.1:9.w1-w5
40.10:1.w12-w14 ^ 40.10:1.w1-w11
40.10:1.w15-w21 ^ 40.10:1.w12-w14
40.10:10.w1-w4 ^ 40.10:9.w1-w11
40.10:10.w12-w18 ^ 40.10:10.w5-w11
40.10:10.w5-w11 ^ 40.10:10.w1-w4
40.10:11.w15-w16 ^ 40.10:11.w1-w14
40.10:11.w17-w19 ^ 40.10:11.w15-w16
40.10:13.w1-w7 ^ 40.10:13.w8-w13
40.10:13.w14-w18 ^ 40.10:13.w19-w24
40.10:13.w19-w24 ^ 40.10:13.w8-w13
40.10:13.w8-w13 ^ 40.10:12.w1-w7
40.10:14.w1-w6 ^ 40.10:13.w19-w24
40.10:14.w7-w11 ^ 40.10:14.w1-w6
40.10:15.w1-w3 ^ 40.10:14.w12-w25
40.10:15.w13-w16 ^ 40.10:15.w4-w12
40.10:15.w4-w12 ^ 40.10:15.w1-w3
40.10:16.w1_2 ^ 40.10:15.w13-w16
40.10:16.w10-w12 ^ 40.10:16.w2-w4
40.10:16.w13-w15 ^ 40.10:16.w10-w12
40.10:16.w16-w17 ^ 40.10:16.w10-w12
40.10:16.w18-w20 ^ 40.10:16.w16-w17
40.10:16.w2-w4 ^ 40.10:16.w1_2
40.10:16.w5-w9 ^ 40.10:16.w2-w4
40.10:17.w1-w5 ^ 40.10:16.w16-w17
40.10:17.w11-w17 ^ 40.10:17.w6-w10
40.10:17.w6-w10 ^ 40.10:17.w1-w5
40.10:18.w1-w15 ^ 40.10:17.w11-w17
40.10:19.w1-w4 ^ 40.10:19.w5-w10
40.10:19.w11-w19 ^ 40.10:19.w5-w10
40.10:19.w5-w10 ^ 40.10:18.w1-w15
40.10:2.w1-w8 ^ 40.10:1.w1-w11
40.10:2.w14-4.w11 ^ 40.10:2.w9-w13
40.10:2.w9-w13 ^ 40.10:2.w1-w8
40.10:20.w1-w6 ^ 40.10:19.w11-w19
40.10:20.w7-w16 ^ 40.10:20.w1-w6
40.10:21.w1-w6 ^ 40.10:20.w7-w16
40.10:21.w10-w14 ^ 40.10:21.w7-w9
40.10:21.w15-w17 ^ 40.10:21.w10-w14
40.10:21.w7-w9 ^ 40.10:21.w1-w6
40.10:22.w1-w9 ^ 40.10:21.w15-w17
40.10:22.w15-w16 ^ 40.10:22.w10-w14
40.10:23.w1-w8 ^ 40.10:23.w9-w12
40.10:23.w13-w16 ^ 40.10:23.w9-w12
40.10:23.w17-w23 ^ 40.10:23.w13-w16
40.10:23.w24-w30 ^ 40.10:23.w17-w23
40.10:23.w9-w12 ^ 40.10:22.w15-w16
40.10:24.w1-w6 ^ 40.10:23.w13-w16
40.10:24.w7-w12 ^ 40.10:24.w1-w6
40.10:25.w1-w9 ^ 40.10:24.w7-w12
40.10:25.w10-w16 ^ 40.10:25.w1-w9
40.10:25.w17-w21 ^ 40.10:25.w22-w26
40.10:25.w22-w26 ^ 40.10:25.w10-w16
40.10:26.w1-w4 ^ 40.10:25.w22-w26
40.10:26.w12-w13 ^ 40.10:26.w5-w8
40.10:26.w14-w16 ^ 40.10:26.w12-w13
40.10:26.w5-w8 ^ 40.10:26.w1-w4
40.10:26.w9-w11 ^ 40.10:26.w5-w8
40.10:27.w11-w20 ^ 40.10:27.w1-w10
40.10:28.w1-w14 ^ 40.10:27.w11-w20
40.10:28.w15-w26 ^ 40.10:28.w1-w14
40.10:29.w1-w5 ^ 40.10:28.w15-w26
40.10:29.w6-w18 ^ 40.10:29.w1-w5
40.10:30.w1-w10 ^ 40.10:29.w6-w18
40.10:31.w1-w3 ^ 40.10:30.w1-w10
40.10:31.w4-w7 ^ 40.10:30.w1-w10
40.10:32.w1-w9 ^ 40.10:31.w4-w7
40.10:32.w10-w21 ^ 40.10:32.w1-w9
40.10:33.w1-w8 ^ 40.10:32.w10-w21
40.10:33.w9-w19 ^ 40.10:33.w1-w8
40.10:34.w1-w2 ^ 40.10:33.w9-w19
40.10:34.w10-w13 ^ 40.10:34.w1-w2
40.10:34.w14-w15 ^ 40.10:34.w10-w13
40.10:34.w3-w9 ^ 40.10:34.w1-w2
40.10:35.w1-w20 ^ 40.10:34.w14-w15
40.10:36.w1-w7 ^ 40.10:35.w1-w20
40.10:37.w12-w23 ^ 40.10:37.w1-w11
40.10:38.w1-w15 ^ 40.10:37.w12-w23
40.10:39.w8-w17 ^ 40.10:39.w1-w7
40.10:40.w6-w13 ^ 40.10:40.w1-w5
40.10:41.w10-w19 ^ 40.10:41.w1-w9
40.10:42.w1-w14 ^ 40.10:41.w10-w19
40.10:42.w15-w17 ^ 40.10:42.w1-w14
40.10:42.w18-w23 ^ 40.10:42.w15-w17
40.10:5.w1-w9 ^ 40.10:2.w14-4.w11
40.10:5.w10-w14 ^ 40.10:5.w1-w9
40.10:5.w15-w20 ^ 40.10:5.w10-w14
40.10:6.w1-w10 ^ 40.10:5.w15-w20
40.10:7.w5-w10 ^ 40.10:7.w1-w4
40.10:8.w11-w12 ^ 40.10:8.w9-w10
40.10:8.w3-w4 ^ 40.10:8.w1-w2
40.10:8.w5-w6 ^ 40.10:8.w3-w4
40.10:8.w7-w8 ^ 40.10:8.w5-w6
40.10:8.w9-w10 ^ 40.10:8.w7-w8
40.10:9.w1-w11 ^ 40.10:8.w11-w12
40.11:1.w12-w21 ^ 40.11:1.w1-w2
40.11:1.w3-w11 ^ 40.11:1.w12-w21
40.11:10.w1-w5 ^ 40.11:9.w9-w11
40.11:10.w15-w21 ^ 40.11:10.w7-w14
40.11:10.w6_2 ^ 40.11:10.w1-w5
40.11:10.w7-w14 ^ 40.11:10.w6_2
40.11:11.w1-w3 ^ 40.11:10.w1-w5
40.11:11.w13-w23 ^ 40.11:11.w4-w12
40.11:11.w4-w12 ^ 40.11:11.w1-w3
40.11:12.w1-w14 ^ 40.11:11.w13-w23
40.11:12.w15-w18 ^ 40.11:12.w1-w14
40.11:13.w1-w10 ^ 40.11:12.w15-w18
40.11:14.w1-w4 ^ 40.11:14.w5-w10
40.11:14.w5-w10 ^ 40.11:13.w1-w10
40.11:16.w1-w6 ^ 40.11:15.w1-w4
40.11:16.w14-17.w1 ^ 40.11:16.w7-w13
40.11:16.w7-w13 ^ 40.11:16.w1-w6
40.11:17.w2-w3 ^ 40.11:16.w14-17.w1
40.11:17.w4-w6 ^ 40.11:17.w2-w3
40.11:17.w7_2 ^ 40.11:17.w4-w6
40.11:17.w8-w10 ^ 40.11:17.w7_2
40.11:18.w1-w7 ^ 40.11:16.w7-w13
40.11:18.w10-w11 ^ 40.11:18.w8-w9
40.11:18.w8-w9 ^ 40.11:18.w1-w7
40.11:19.w1-w8 ^ 40.11:18.w8-w9
40.11:19.w11_2 ^ 40.11:19.w9-w10
40.11:19.w12-w19_2 ^ 40.11:19.w11_2
40.11:19.w20-w27 ^ 40.11:19.w9-w10
40.11:19.w9-w10 ^ 40.11:19.w1-w8
40.11:2.w1-3.w2 ^ 40.11:1.w12-w21
40.11:20.w1-w12 ^ 40.11:7.w4-w11
40.11:20.w13-w15 ^ 40.11:20.w1-w12
40.11:21.w1-w3 ^ 40.11:20.w1-w12
40.11:21.w20-w26 ^ 40.11:21.w4-w6
40.11:21.w4-w6 ^ 40.11:21.w1-w3
40.11:21.w7-w19 ^ 40.11:21.w20-w26
40.11:22.w1-w3 ^ 40.11:21.w4-w6
40.11:22.w12-w13 ^ 40.11:22.w4-w11
40.11:22.w4-w11 ^ 40.11:22.w1-w3
40.11:23.w1-w7 ^ 40.11:22.w1-w3
40.11:23.w11-w21 ^ 40.11:23.w22-w26
40.11:23.w22-w26 ^ 40.11:23.w8-w10
40.11:23.w8-w10 ^ 40.11:23.w1-w7
40.11:24.w1-w3 ^ 40.11:23.w8-w10
40.11:24.w12-w13 ^ 40.11:24.w4-w11
40.11:24.w4-w11 ^ 40.11:24.w1-w3
40.11:25.w1-w8 ^ 40.11:20.w1-w12
40.11:25.w18-w24 ^ 40.11:25.w9-w17
40.11:25.w25-w28 ^ 40.11:25.w18-w24
40.11:25.w9-w17 ^ 40.11:25.w1-w8
40.11:26.w1-w3 ^ 40.11:25.w9-w17
40.11:26.w4-w9 ^ 40.11:26.w1-w3
40.11:27.w1-w7 ^ 40.11:26.w1-w3
40.11:27.w13-w16 ^ 40.11:27.w8-w12
40.11:27.w17-w21 ^ 40.11:27.w8-w12
40.11:27.w22-w25 ^ 40.11:27.w17-w21
40.11:27.w26-w32 ^ 40.11:27.w22-w25
40.11:27.w8-w12 ^ 40.11:27.w1-w7
40.11:28.w1-w8 ^ 40.11:27.w17-w21
40.11:28.w9-w11 ^ 40.11:28.w1-w8
40.11:29.w1-w6 ^ 40.11:28.w9-w11
40.11:29.w11-w17 ^ 40.11:29.w7-w10
40.11:29.w18-w23 ^ 40.11:29.w11-w17
40.11:29.w7-w10 ^ 40.11:29.w1-w6
40.11:3.w3-w6 ^ 40.11:2.w1-3.w2
40.11:3.w7-w9 ^ 40.11:3.w3-w6
40.11:30.w1-w5 ^ 40.11:29.w7-w10
40.11:30.w6-w11 ^ 40.11:30.w1-w5
40.11:4.w1-w6 ^ 40.11:2.w1-3.w2
40.11:5.w1-w2 ^ 40.11:4.w7-w13
40.11:5.w11-w13 ^ 40.11:5.w8-w10
40.11:5.w14-w16 ^ 40.11:5.w11-w13
40.11:5.w3-w5 ^ 40.11:5.w1-w2
40.11:5.w6-w7 ^ 40.11:5.w3-w5
40.11:5.w8-w10 ^ 40.11:5.w6-w7
40.11:6.w1-w9 ^ 40.11:5.w14-w16
40.11:7.w1-w3 ^ 40.11:7.w4-w11
40.11:7.w18-w21_2 ^ 40.11:7.w12-w17
40.11:7.w4-w11 ^ 40.11:4.w1-w6
40.11:8.w1-w4 ^ 40.11:7.w18-w21_2
40.11:8.w5-w8_2 ^ 40.11:8.w1-w4
40.11:8.w9_2 ^ 40.11:8.w5-w8_2
40.11:9.w1-w4 ^ 40.11:8.w10-w19
40.11:9.w5_2 ^ 40.11:9.w1-w4
40.11:9.w6-w8 ^ 40.11:9.w5_2
40.11:9.w9-w11 ^ 40.11:9.w6-w8
40.12:1.w13-w17 ^ 40.12:1.w1-w12
40.12:1.w18-w23 ^ 40.12:1.w13-w17
40.12:10.w1-w2 ^ 40.12:9.w1-w8
40.12:10.w11-w15 ^ 40.12:10.w7-w10
40.12:10.w16-w18 ^ 40.12:10.w7-w10
40.12:10.w3-w6_2 ^ 40.12:10.w1-w2
40.12:10.w7-w10 ^ 40.12:10.w3-w6_2
40.12:11.w1-w4 ^ 40.12:10.w7-w10
40.12:11.w10-w13 ^ 40.12:11.w5-w9
40.12:11.w14-w21 ^ 40.12:11.w22-w24
40.12:11.w22-w24 ^ 40.12:11.w10-w13
40.12:11.w25-w26 ^ 40.12:11.w22-w24
40.12:11.w5-w9 ^ 40.12:11.w1-w4
40.12:12.w1-w5 ^ 40.12:11.w5-w9
40.12:12.w6-w11 ^ 40.12:12.w1-w5
40.12:13.w1-w4 ^ 40.12:11.w1-w4
40.12:13.w11-w16 ^ 40.12:13.w9-w10
40.12:13.w5-w8 ^ 40.12:13.w1-w4
40.12:13.w9-w10 ^ 40.12:13.w1-w4
40.12:14.w9-w11 ^ 40.12:14.w1-w8
40.12:15.w1-w6 ^ 40.12:14.w1-w8
40.12:15.w12-w15 ^ 40.12:15.w7-w11
40.12:15.w7-w11 ^ 40.12:15.w1-w6
40.12:16.w1-w3 ^ 40.12:15.w12-w15
40.12:16.w4-w8 ^ 40.12:16.w1-w3
40.12:17.w1-w9 ^ 40.12:16.w1-w3
40.12:18.w1_2 ^ 40.12:17.w1-w9
40.12:18.w10-w15 ^ 40.12:18.w7-w9_2
40.12:18.w16-w21 ^ 40.12:18.w7-w9_2
40.12:18.w2-w4_2 ^ 40.12:18.w1_2
40.12:18.w22-w26 ^ 40.12:18.w16-w21
40.12:18.w5-w6 ^ 40.12:18.w2-w4_2
40.12:18.w7-w9_2 ^ 40.12:18.w2-w4_2
40.12:19.w1-w2 ^ 40.12:18.w22-w26
40.12:19.w3-w4 ^ 40.12:19.w1-w2
40.12:19.w5-w13 ^ 40.12:19.w3-w4
40.12:2.w1-w6 ^ 40.12:1.w18-w23
40.12:2.w7_2 ^ 40.12:2.w1-w6
40.12:2.w8-w17 ^ 40.12:2.w7_2
40.12:20.w1-w4 ^ 40.12:19.w5-w13
40.12:20.w10-w16 ^ 40.12:20.w5-w9
40.12:20.w5-w9 ^ 40.12:20.w1-w4
40.12:21.w1-w6 ^ 40.12:20.w5-w9
40.12:22.w1-w7 ^ 40.12:16.w1-w3
40.12:22.w11-w14 ^ 40.12:22.w8-w10
40.12:22.w15-w16 ^ 40.12:22.w11-w14
40.12:22.w8-w10 ^ 40.12:22.w1-w7
40.12:23.w1-w5 ^ 40.12:22.w8-w10
40.12:23.w6-w7 ^ 40.12:23.w1-w5
40.12:23.w8-w13 ^ 40.12:23.w6-w7
40.12:24.w1-w5 ^ 40.12:23.w6-w7
40.12:24.w11-w18 ^ 40.12:24.w6-w10
40.12:24.w6-w10 ^ 40.12:24.w1-w5
40.12:25.w14-w23 ^ 40.12:25.w8-w13
40.12:25.w8-w13 ^ 40.12:25.w1-w7
40.12:26.w1-w7 ^ 40.12:26.w8-w10
40.12:26.w11-w16 ^ 40.12:26.w8-w10
40.12:26.w8-w10 ^ 40.12:25.w14-w23
40.12:27.w1-w8 ^ 40.12:27.w9-w14
40.12:27.w15-w20 ^ 40.12:27.w9-w14
40.12:27.w9-w14 ^ 40.12:26.w11-w16
40.12:28.w1-w9 ^ 40.12:28.w10-w17
40.12:28.w10-w17 ^ 40.12:27.w15-w20
40.12:29.w1-w15 ^ 40.12:28.w10-w17
40.12:29.w16-w21 ^ 40.12:29.w1-w15
40.12:29.w22-w27 ^ 40.12:29.w1-w15
40.12:3.w1-w4 ^ 40.12:2.w1-w6
40.12:3.w10-w11 ^ 40.12:3.w7-w9
40.12:3.w12-w15 ^ 40.12:3.w10-w11
40.12:3.w5-w6 ^ 40.12:3.w1-w4
40.12:3.w7-w9 ^ 40.12:3.w5-w6
40.12:30.w9-w15 ^ 40.12:30.w1-w8
40.12:31.w1-w4 ^ 40.12:30.w9-w15
40.12:31.w12-w18 ^ 40.12:31.w5-w11
40.12:31.w5-w11 ^ 40.12:31.w1-w4
40.12:32.w1-w10 ^ 40.12:31.w12-w18
40.12:32.w11-w12 ^ 40.12:32.w1-w10
40.12:32.w13-w21 ^ 40.12:32.w11-w12
40.12:32.w22-w33 ^ 40.12:32.w13-w21
40.12:33.w1-w5 ^ 40.12:32.w22-w33
40.12:33.w11-w15 ^ 40.12:33.w6-w10
40.12:33.w16-w20 ^ 40.12:33.w11-w15
40.12:33.w21-w27 ^ 40.12:33.w16-w20
40.12:33.w6-w10 ^ 40.12:33.w1-w5
40.12:34.w1-w8 ^ 40.12:33.w21-w27
40.12:34.w9-w17 ^ 40.12:34.w1-w8
40.12:35.w1-w9 ^ 40.12:34.w9-w17
40.12:35.w10-w19 ^ 40.12:35.w1-w9
40.12:36.w1-w3 ^ 40.12:31.w1-w4
40.12:36.w12-w18 ^ 40.12:36.w4-w11
40.12:36.w4-w11 ^ 40.12:36.w1-w3
40.12:37.w1-w6 ^ 40.12:36.w12-w18
40.12:37.w7-w12 ^ 40.12:37.w1-w6
40.12:38.w1-w9 ^ 40.12:25.w1-w7
40.12:38.w10-w15 ^ 40.12:38.w1-w9
40.12:39.w1-w5 ^ 40.12:38.w1-w9
40.12:39.w12-w16 ^ 40.12:39.w6-w11
40.12:39.w17-w23 ^ 40.12:39.w12-w16
40.12:39.w6-w11 ^ 40.12:39.w1-w5
40.12:4.w1-w7 ^ 40.12:3.w5-w6
40.12:4.w20-w23 ^ 40.12:4.w14-w19
40.12:4.w24-w28 ^ 40.12:4.w20-w23
40.12:4.w8-w13 ^ 40.12:4.w1-w7
40.12:40.w1-w14 ^ 40.12:40.w15-w30
40.12:40.w15-w30 ^ 40.12:39.w12-w16
40.12:41.w1-w10 ^ 40.12:40.w15-w30
40.12:41.w11-w13 ^ 40.12:41.w1-w10
40.12:41.w14-w19 ^ 40.12:41.w11-w13
40.12:41.w20-w21 ^ 40.12:41.w11-w13
40.12:41.w22-w24 ^ 40.12:41.w20-w21
40.12:42.w1-w10 ^ 40.12:41.w22-w24
40.12:42.w11-w13 ^ 40.12:42.w1-w10
40.12:42.w14-w24 ^ 40.12:42.w11-w13
40.12:42.w25-w26 ^ 40.12:42.w11-w13
40.12:42.w27-w29 ^ 40.12:42.w25-w26
40.12:43.w1-w9 ^ 40.12:43.w10-w15
40.12:43.w10-w15 ^ 40.12:42.w27-w29
40.12:43.w16-w18 ^ 40.12:43.w10-w15
40.12:44.w1-w2 ^ 40.12:43.w16-w18
40.12:44.w10-w16 ^ 40.12:44.w1-w2
40.12:44.w3-w7 ^ 40.12:44.w1-w2
40.12:44.w8-w9 ^ 40.12:44.w3-w7
40.12:45.w1-w2 ^ 40.12:44.w10-w16
40.12:45.w12-w15 ^ 40.12:45.w3-w11
40.12:45.w16-w25 ^ 40.12:45.w12-w15
40.12:45.w26-w33 ^ 40.12:45.w16-w25
40.12:45.w3-w11 ^ 40.12:45.w1-w2
40.12:46.w1-w5 ^ 40.12:46.w6_2
40.12:46.w6_2 ^ 40.12:39.w1-w5
40.12:46.w7-w17 ^ 40.12:46.w6_2
40.12:47.w1-w4 ^ 40.12:46.w7-w17
40.12:47.w5_2 ^ 40.12:47.w1-w4
40.12:47.w6-w17 ^ 40.12:47.w5_2
40.12:48.w1-w7 ^ 40.12:47.w1-w4
40.12:48.w13-w18 ^ 40.12:48.w8-w12
40.12:48.w8-w12 ^ 40.12:48.w1-w7
40.12:49.w1-w10 ^ 40.12:48.w1-w7
40.12:49.w11_2 ^ 40.12:49.w1-w10
40.12:49.w12-w18_2 ^ 40.12:49.w11_2
40.12:5.w1-w6 ^ 40.12:3.w5-w6
40.12:5.w18-w20 ^ 40.12:5.w7-w17
40.12:5.w7-w17 ^ 40.12:5.w1-w6
40.12:50.w1-w12 ^ 40.12:49.w12-w18_2
40.12:50.w13-w20 ^ 40.12:50.w1-w12
40.12:6.w1-w3 ^ 40.12:5.w1-w6
40.12:6.w4-w9 ^ 40.12:6.w1-w3
40.12:7.w1-w10 ^ 40.12:7.w11-w15
40.12:7.w11-w15 ^ 40.12:6.w4-w9
40.12:8.w1-w9 ^ 40.12:7.w11-w15
40.12:9.w1-w8 ^ 40.12:3.w1-w4
40.13:10.w1-w6 ^ 40.13:3.w1-w7
40.13:10.w7-w12 ^ 40.13:10.w1-w6
40.13:11.w1-w5 ^ 40.13:10.w1-w6
40.13:11.w16-w19 ^ 40.13:11.w6-w15
40.13:11.w6-w15 ^ 40.13:11.w1-w5
40.13:12.w1-w3 ^ 40.13:11.w16-w19
40.13:12.w12-w17 ^ 40.13:12.w8-w11
40.13:12.w4-w5 ^ 40.13:12.w1-w3
40.13:12.w6-w7 ^ 40.13:12.w4-w5
40.13:12.w8-w11 ^ 40.13:12.w6-w7
40.13:13.w1-w6 ^ 40.13:12.w12-w17
40.13:13.w11-w14 ^ 40.13:13.w7-w10
40.13:13.w15-w16 ^ 40.13:13.w11-w14
40.13:13.w7-w10 ^ 40.13:13.w1-w6
40.13:14.w1-w8 ^ 40.13:13.w15-w16
40.13:14.w11-w14 ^ 40.13:14.w9-w10
40.13:14.w15-w17 ^ 40.13:14.w11-w14
40.13:14.w18-w21 ^ 40.13:14.w15-w17
40.13:14.w9-w10 ^ 40.13:14.w1-w8
40.13:15.w1-w7 ^ 40.13:14.w18-w21
40.13:15.w13-w17 ^ 40.13:15.w8-w12
40.13:15.w18-w21 ^ 40.13:15.w13-w17
40.13:15.w22-w25 ^ 40.13:15.w18-w21
40.13:15.w26-w29 ^ 40.13:15.w22-w25
40.13:15.w30-w31 ^ 40.13:15.w26-w29
40.13:15.w32-w34 ^ 40.13:15.w30-w31
40.13:15.w8-w12 ^ 40.13:15.w1-w7
40.13:16.w1-w5 ^ 40.13:13.w1-w6
40.13:16.w12-w13 ^ 40.13:16.w8-w11
40.13:16.w6-w7 ^ 40.13:16.w1-w5
40.13:16.w8-w11 ^ 40.13:16.w1-w5
40.13:17.w1-w4 ^ 40.13:16.w8-w11
40.13:17.w14-w16 ^ 40.13:17.w5-w13
40.13:17.w17-w20 ^ 40.13:17.w14-w16
40.13:17.w21-w23 ^ 40.13:17.w17-w20
40.13:17.w5-w13 ^ 40.13:17.w1-w4
40.13:18.w1-w7 ^ 40.13:17.w21-w23
40.13:19.w1-w6 ^ 40.13:19.w10-w12
40.13:19.w10-w12 ^ 40.13:18.w1-w7
40.13:19.w13-w20 ^ 40.13:19.w10-w12
40.13:19.w21-w27 ^ 40.13:19.w13-w20
40.13:19.w7-w9 ^ 40.13:19.w1-w6
40.13:2.w1-w6 ^ 40.13:1.w1-w13
40.13:2.w13-w20 ^ 40.13:2.w1-w6
40.13:2.w7-w12 ^ 40.13:2.w1-w6
40.13:20.w7-w18 ^ 40.13:20.w1-w6_2
40.13:21.w1-w6 ^ 40.13:20.w7-w18
40.13:21.w10-w17 ^ 40.13:21.w18-w19
40.13:21.w18-w19 ^ 40.13:21.w7-w9
40.13:21.w7-w9 ^ 40.13:21.w1-w6
40.13:22.w13-w25 ^ 40.13:22.w7-w12
40.13:22.w26-w28 ^ 40.13:22.w13-w25
40.13:22.w7-w12 ^ 40.13:22.w1-w6_2
40.13:23.w16-w18 ^ 40.13:23.w8-w15
40.13:23.w19-w20 ^ 40.13:23.w16-w18
40.13:23.w21-w23 ^ 40.13:23.w19-w20
40.13:23.w24-w26 ^ 40.13:23.w21-w23
40.13:23.w27-w29 ^ 40.13:23.w24-w26
40.13:23.w8-w15 ^ 40.13:23.w1-w7_2
40.13:24.w1-w5 ^ 40.13:11.w1-w5
40.13:24.w6-w18 ^ 40.13:24.w1-w5
40.13:25.w11-w17 ^ 40.13:25.w1-w10
40.13:25.w18-w19 ^ 40.13:25.w11-w17
40.13:26.w1-w5 ^ 40.13:26.w9-w13
40.13:26.w6-w8 ^ 40.13:26.w1-w5
40.13:26.w9-w13 ^ 40.13:25.w18-w19
40.13:27.w18-w21 ^ 40.13:27.w9-w17
40.13:27.w9-w17 ^ 40.13:27.w1-w8
40.13:28.w1-w4 ^ 40.13:27.w1-w8
40.13:28.w14-w15 ^ 40.13:28.w9-w13
40.13:28.w5-w8 ^ 40.13:28.w1-w4
40.13:28.w9-w13 ^ 40.13:28.w1-w4
40.13:29.w1-w3 ^ 40.13:28.w9-w13
40.13:29.w4_2 ^ 40.13:29.w1-w3
40.13:29.w5-w13 ^ 40.13:29.w4_2
40.13:3.w1-w7 ^ 40.13:2.w13-w20
40.13:3.w8_2 ^ 40.13:3.w1-w7
40.13:3.w9-w13 ^ 40.13:3.w8_2
40.13:30.w1-w6 ^ 40.13:29.w4_2
40.13:30.w15-w18 ^ 40.13:30.w7-w14
40.13:30.w19-w27 ^ 40.13:30.w15-w18
40.13:30.w28-w35 ^ 40.13:30.w19-w27
40.13:30.w7-w14 ^ 40.13:30.w1-w6
40.13:31.w1-w5 ^ 40.13:24.w1-w5
40.13:31.w6-w21 ^ 40.13:31.w1-w5
40.13:32.w1-w7 ^ 40.13:31.w6-w21
40.13:32.w11-w14 ^ 40.13:32.w1-w7
40.13:32.w15-w17 ^ 40.13:32.w11-w14
40.13:32.w18-w23 ^ 40.13:32.w15-w17
40.13:32.w24-w29 ^ 40.13:32.w18-w23
40.13:32.w8-w10 ^ 40.13:32.w11-w14
40.13:33.w1-w4 ^ 40.13:31.w1-w5
40.13:33.w5-w23 ^ 40.13:33.w1-w4
40.13:34.w1-w9 ^ 40.13:33.w1-w4
40.13:34.w10-w15 ^ 40.13:34.w1-w9
40.13:35.w1-w8 ^ 40.13:34.w10-w15
40.13:35.w15-w19 ^ 40.13:35.w9-w14
40.13:35.w9-w14 ^ 40.13:35.w1-w8
40.13:36.w1-w8 ^ 40.13:34.w10-w15
40.13:36.w16-w23 ^ 40.13:36.w9-w15
40.13:36.w9-w15 ^ 40.13:36.w1-w8
40.13:37.w1-w4 ^ 40.13:36.w9-w15
40.13:38.w1-w6 ^ 40.13:37.w5-w14
40.13:38.w11-w16 ^ 40.13:38.w7-w10
