clause word index ^ length
10639 ^ 3
10644 ^ 2
10656 ^ 3
10659 ^ 3
10667 ^ 4
10681 ^ 4
10687 ^ 3
10699 ^ 2
10707 ^ 2
10716 ^ 2
10719 ^ 3
10722 ^ 2
10735 ^ 4
10779 ^ 2
10832 ^ 2
10845 ^ 2
10909 ^ 2
10931 ^ 4
10945 ^ 3
10950 ^ 3
10982 ^ 3
10994 ^ 2
11003 ^ 2
11021 ^ 3
11055 ^ 4
11065 ^ 2
11082 ^ 2
11123 ^ 3
11133 ^ 3
11142 ^ 3
11179 ^ 2
11217 ^ 3
11227 ^ 3
11293 ^ 2
11326 ^ 3
11338 ^ 3
11345 ^ 3
11367 ^ 2
11407 ^ 3
11416 ^ 2
11423 ^ 3
11449 ^ 4
11478 ^ 2
11482 ^ 4
11488 ^ 3
11491 ^ 2
11493 ^ 2
11497 ^ 4
11503 ^ 3
11509 ^ 3
11519 ^ 3
11556 ^ 3
11571 ^ 3
11594 ^ 3
11597 ^ 3
11608 ^ 2
11628 ^ 3
11635 ^ 2
11687 ^ 3
11713 ^ 2
11719 ^ 2
11722 ^ 3
11729 ^ 2
11758 ^ 3
11770 ^ 4
11778 ^ 2
11797 ^ 3
11802 ^ 3
11805 ^ 4
11839 ^ 3
11842 ^ 3
11853 ^ 4
11862 ^ 4
11888 ^ 2
11894 ^ 2
11905 ^ 2
11933 ^ 2
11944 ^ 3
12012 ^ 2
12016 ^ 2
12018 ^ 3
12031 ^ 3
12073 ^ 3
12090 ^ 2
12092 ^ 3
12116 ^ 2
12122 ^ 2
12132 ^ 3
12139 ^ 3
12144 ^ 3
12165 ^ 3
12169 ^ 3
12175 ^ 2
12202 ^ 3
12212 ^ 3
12250 ^ 3
12272 ^ 3
12298 ^ 2
12309 ^ 3
12320 ^ 3
12332 ^ 2
12337 ^ 2
12347 ^ 2
12351 ^ 3
12400 ^ 3
12409 ^ 3
12417 ^ 3
12431 ^ 3
12461 ^ 3
12472 ^ 2
12475 ^ 2
12480 ^ 2
12485 ^ 2
12489 ^ 2
12498 ^ 2
12505 ^ 2
12525 ^ 3
12547 ^ 3
12602 ^ 3
12610 ^ 2
12612 ^ 3
12651 ^ 2
12674 ^ 3
12711 ^ 2
12728 ^ 2
12746 ^ 3
12780 ^ 4
12790 ^ 3
12800 ^ 3
12803 ^ 2
12810 ^ 3
12813 ^ 2
12819 ^ 2
12835 ^ 4
12840 ^ 2
12859 ^ 2
12870 ^ 2
12880 ^ 2
12905 ^ 3
12936 ^ 3
12945 ^ 4
12951 ^ 4
13001 ^ 3
13011 ^ 3
13019 ^ 3
13047 ^ 2
13076 ^ 3
13106 ^ 2
13114 ^ 3
13128 ^ 2
13135 ^ 2
13140 ^ 3
13212 ^ 4
13251 ^ 2
13278 ^ 3
13287 ^ 3
13325 ^ 2
13342 ^ 3
13371 ^ 4
13384 ^ 3
13399 ^ 3
13411 ^ 5
13416 ^ 6
13422 ^ 6
13445 ^ 5
13469 ^ 3
13484 ^ 2
13496 ^ 3
13505 ^ 4
13528 ^ 4
13546 ^ 4
13585 ^ 3
13592 ^ 3
13608 ^ 2
13623 ^ 3
13629 ^ 3
13635 ^ 3
13640 ^ 3
13665 ^ 3
13716 ^ 3
13751 ^ 2
13762 ^ 3
13771 ^ 3
13797 ^ 3
13806 ^ 3
13829 ^ 3
13833 ^ 2
13836 ^ 3
13844 ^ 3
13848 ^ 2
13858 ^ 3
13862 ^ 3
13871 ^ 2
13938 ^ 2
13940 ^ 2
14018 ^ 3
14029 ^ 3
14057 ^ 3
14062 ^ 2
14067 ^ 2
14074 ^ 2
14080 ^ 2
14083 ^ 4
14089 ^ 2
14091 ^ 2
14095 ^ 2
14101 ^ 3
14104 ^ 3
14110 ^ 3
14118 ^ 3
14121 ^ 3
14130 ^ 4
14144 ^ 2
14152 ^ 2
14159 ^ 3
14175 ^ 2
14179 ^ 2
14187 ^ 3
14194 ^ 3
14221 ^ 2
14226 ^ 2
14234 ^ 3
14243 ^ 2
14276 ^ 4
14309 ^ 2
14313 ^ 2
14320 ^ 2
14330 ^ 2
14338 ^ 4
14342 ^ 4
14377 ^ 2
14388 ^ 4
14392 ^ 2
14411 ^ 2
14416 ^ 3
14428 ^ 3
14458 ^ 2
14464 ^ 4
14487 ^ 3
14490 ^ 3
14494 ^ 2
14556 ^ 3
14563 ^ 3
14573 ^ 2
14577 ^ 2
14598 ^ 3
14619 ^ 3
14637 ^ 2
14654 ^ 3
14659 ^ 2
14661 ^ 3
14669 ^ 3
14677 ^ 4
14681 ^ 3
14684 ^ 4
14722 ^ 2
14728 ^ 2
14749 ^ 2
14791 ^ 3
14805 ^ 3
14810 ^ 3
14835 ^ 3
14845 ^ 3
14858 ^ 2
14872 ^ 2
14887 ^ 2
14915 ^ 4
14924 ^ 2
14956 ^ 4
14983 ^ 2
15001 ^ 3
15028 ^ 2
15050 ^ 2
15058 ^ 3
15061 ^ 4
15082 ^ 3
15104 ^ 4
15119 ^ 2
15144 ^ 2
15146 ^ 3
15212 ^ 4
15226 ^ 2
15267 ^ 2
15301 ^ 2
15305 ^ 2
15310 ^ 3
15344 ^ 2
15348 ^ 2
15353 ^ 3
15391 ^ 3
15427 ^ 2
15436 ^ 2
15440 ^ 2
15466 ^ 2
15473 ^ 3
15494 ^ 4
15502 ^ 2
15506 ^ 2
15512 ^ 2
15520 ^ 2
15528 ^ 3
15536 ^ 3
15542 ^ 2
15555 ^ 3
15563 ^ 3
